ID_etudiant;sexe;Age;Statut des parent;ID_Parent;Education de mere;Education du per;Travaille de mere;Travaille du per;Tuteur;ID_Activite;Temps de trajet;Temps d'etude;Echecs de classe;Activites parascolaires;Accees internet;Qualite de relation familiales;Temps libre;Sortir avec les amis;ID_Alcool;Consomation d'alcool au travail;Consomation d'alcool au Weekend;Etat de sante;ID_Etude;Nombre d'absences;Note de premiere periode;Note de deuxieme periode;Note Finale
E1;F;18;A;P1;4;4;at_home;teacher;mother;A1;2;2;0;no;no;4;3;4;AL1;1;1;3;ET1;6;5;6;6
E2;F;17;T;P2;1;1;at_home;other;father;A2;1;2;0;no;yes;5;3;3;AL2;1;1;3;ET2;4;5;5;6
E3;F;15;T;P3;1;1;at_home;other;mother;A3;1;2;3;no;yes;4;3;2;AL3;2;3;3;ET3;10;7;8;10
E4;F;15;T;P4;4;2;health;services;mother;A4;1;3;0;yes;yes;3;2;2;AL4;1;1;5;ET4;2;15;14;15
E5;F;16;T;P5;3;3;other;other;father;A5;1;2;0;no;no;4;3;2;AL5;1;2;5;ET5;4;6;10;10
E6;M;16;T;P6;4;3;services;other;mother;A6;1;2;0;yes;yes;5;4;2;AL6;1;2;5;ET6;10;15;15;15
E7;M;16;T;P7;2;2;other;other;mother;A7;1;2;0;no;yes;4;4;4;AL7;1;1;3;ET7;0;12;12;11
E8;F;17;A;P8;4;4;other;teacher;mother;A8;2;2;0;no;no;4;1;4;AL8;1;1;1;ET8;6;6;5;6
E9;M;15;A;P9;3;2;services;other;mother;A9;1;2;0;no;yes;4;2;2;AL9;1;1;1;ET9;0;16;18;19
E10;M;15;T;P10;3;4;other;other;mother;A10;1;2;0;yes;yes;5;5;1;AL10;1;1;5;ET10;0;14;15;15
E11;F;15;T;P11;4;4;teacher;health;mother;A11;1;2;0;no;yes;3;3;3;AL11;1;2;2;ET11;0;10;8;9
E12;F;15;T;P12;2;1;services;other;father;A12;3;3;0;yes;yes;5;2;2;AL12;1;1;4;ET12;4;10;12;12
E13;M;15;T;P13;4;4;health;services;father;A13;1;1;0;yes;yes;4;3;3;AL13;1;3;5;ET13;2;14;14;14
E14;M;15;T;P14;4;3;teacher;other;mother;A14;2;2;0;no;yes;5;4;3;AL14;1;2;3;ET14;2;10;10;11
E15;M;15;A;P15;2;2;other;other;other;A15;1;3;0;no;yes;4;5;2;AL15;1;1;3;ET15;0;14;16;16
E16;F;16;T;P16;4;4;health;other;mother;A16;1;1;0;no;yes;4;4;4;AL16;1;2;2;ET16;4;14;14;14
E17;F;16;T;P17;4;4;services;services;mother;A17;1;3;0;yes;yes;3;2;3;AL17;1;2;2;ET17;6;13;14;14
E18;F;16;T;P18;3;3;other;other;mother;A18;3;2;0;yes;no;5;3;2;AL18;1;1;4;ET18;4;8;10;10
E19;M;17;T;P19;3;2;services;services;mother;A19;1;1;3;yes;yes;5;5;5;AL19;2;4;5;ET19;16;6;5;5
E20;M;16;T;P20;4;3;health;other;father;A20;1;1;0;yes;yes;3;1;3;AL20;1;3;5;ET20;4;8;10;10
E21;M;15;T;P21;4;3;teacher;other;mother;A21;1;2;0;no;yes;4;4;1;AL21;1;1;1;ET21;0;13;14;15
E22;M;15;T;P22;4;4;health;health;father;A22;1;1;0;no;yes;5;4;2;AL22;1;1;5;ET22;0;12;15;15
E23;M;16;T;P23;4;2;teacher;other;mother;A23;1;2;0;yes;yes;4;5;1;AL23;1;3;5;ET23;2;15;15;16
E24;M;16;T;P24;2;2;other;other;mother;A24;2;2;0;yes;yes;5;4;4;AL24;2;4;5;ET24;0;13;13;12
E25;F;15;T;P25;2;4;services;health;mother;A25;1;3;0;yes;yes;4;3;2;AL25;1;1;5;ET25;2;10;9;8
E26;F;16;T;P26;2;2;services;services;mother;A26;1;1;2;no;yes;1;2;2;AL26;1;3;5;ET26;14;6;9;8
E27;M;15;T;P27;2;2;other;other;mother;A27;1;1;0;no;yes;4;2;2;AL27;1;2;5;ET27;2;12;12;11
E28;M;15;T;P28;4;2;health;services;mother;A28;1;1;0;no;yes;2;2;4;AL28;2;4;1;ET28;4;15;16;15
E29;M;16;A;P29;3;4;services;other;mother;A29;1;2;0;yes;yes;5;3;3;AL29;1;1;5;ET29;4;11;11;11
E30;M;16;T;P30;4;4;teacher;teacher;mother;A30;1;2;0;yes;yes;4;4;5;AL30;5;5;5;ET30;16;10;12;11
E31;M;15;T;P31;4;4;health;services;mother;A31;1;2;0;no;yes;5;4;2;AL31;3;4;5;ET31;0;9;11;12
E32;M;15;T;P32;4;4;services;services;mother;A32;2;2;0;yes;yes;4;3;1;AL32;1;1;5;ET32;0;17;16;17
E33;M;15;T;P33;4;3;teacher;at_home;mother;A33;1;2;0;yes;yes;4;5;2;AL33;1;1;5;ET33;0;17;16;16
E34;M;15;T;P34;3;3;other;other;mother;A34;1;2;0;yes;yes;5;3;2;AL34;1;1;2;ET34;0;8;10;12
E35;M;16;T;P35;3;2;other;other;mother;A35;1;1;0;no;yes;5;4;3;AL35;1;1;5;ET35;0;12;14;15
E36;F;15;T;P36;2;3;other;other;father;A36;2;1;0;yes;no;3;5;1;AL36;1;1;5;ET36;0;8;7;6
E37;M;15;T;P37;4;3;teacher;services;mother;A37;1;3;0;yes;yes;5;4;3;AL37;1;1;4;ET37;2;15;16;18
E38;M;16;A;P38;4;4;other;teacher;mother;A38;2;3;0;yes;yes;2;4;3;AL38;1;1;5;ET38;7;15;16;15
E39;F;15;T;P39;3;4;services;health;mother;A39;1;3;0;yes;yes;4;3;2;AL39;1;1;5;ET39;2;12;12;11
E40;F;15;T;P40;2;2;at_home;other;mother;A40;1;1;0;yes;no;4;3;1;AL40;1;1;2;ET40;8;14;13;13
E41;F;16;T;P41;2;2;other;other;mother;A41;2;2;1;yes;yes;3;3;3;AL41;1;2;3;ET41;25;7;10;11
E42;M;15;T;P42;4;4;teacher;other;other;A42;1;1;0;no;yes;5;4;3;AL42;2;4;5;ET42;8;12;12;12
E43;M;15;T;P43;4;4;services;teacher;father;A43;1;2;0;yes;yes;4;3;3;AL43;1;1;5;ET43;2;19;18;18
E44;M;15;T;P44;2;2;services;services;father;A44;1;1;0;no;yes;5;4;1;AL44;1;1;1;ET44;0;8;8;11
E45;F;16;T;P45;2;2;other;at_home;father;A45;2;2;1;yes;yes;4;3;3;AL45;2;2;5;ET45;14;10;10;9
E46;F;15;A;P46;4;3;other;other;mother;A46;1;2;0;yes;yes;5;2;2;AL46;1;1;5;ET46;8;8;8;6
E47;F;16;A;P47;3;3;other;services;mother;A47;1;2;0;no;yes;2;3;5;AL47;1;4;3;ET47;12;11;12;11
E48;M;16;T;P48;4;3;health;services;mother;A48;1;4;0;yes;yes;4;2;2;AL48;1;1;2;ET48;4;19;19;20
E49;M;15;T;P49;4;2;teacher;other;mother;A49;1;2;0;no;no;4;3;3;AL49;2;2;5;ET49;2;15;15;14
E50;F;15;T;P50;4;4;services;teacher;father;A50;1;2;1;yes;yes;4;4;4;AL50;1;1;3;ET50;2;7;7;7
E51;F;16;T;P51;2;2;services;services;mother;A51;3;2;0;no;yes;4;3;3;AL51;2;3;4;ET51;2;12;13;13
E52;F;15;T;P52;4;2;health;other;mother;A52;1;2;0;no;yes;4;3;3;AL52;1;1;5;ET52;2;11;13;13
E53;M;15;A;P53;4;2;health;health;father;A53;2;1;1;no;no;5;5;5;AL53;3;4;5;ET53;6;11;11;10
E54;F;15;T;P54;4;4;services;services;mother;A54;1;1;0;no;yes;3;3;4;AL54;2;3;5;ET54;0;8;10;11
E55;F;15;A;P55;3;3;other;other;mother;A55;1;1;0;no;yes;5;3;4;AL55;4;4;1;ET55;6;10;13;13
E56;F;16;A;P56;2;1;other;other;mother;A56;1;2;0;yes;yes;5;3;4;AL56;1;1;2;ET56;8;8;9;10
E57;F;15;A;P57;4;3;services;services;mother;A57;1;2;0;yes;yes;4;3;2;AL57;1;1;1;ET57;0;14;15;15
E58;M;15;T;P58;4;4;teacher;health;mother;A58;1;2;0;yes;no;3;2;2;AL58;1;1;5;ET58;4;14;15;15
E59;M;15;T;P59;1;2;other;at_home;father;A59;1;2;0;yes;yes;4;3;2;AL59;1;1;5;ET59;2;9;10;9
E60;F;16;T;P60;4;2;services;other;mother;A60;1;2;0;no;yes;4;2;3;AL60;1;1;5;ET60;2;15;16;16
E61;F;16;T;P61;4;4;health;teacher;mother;A61;1;2;0;yes;no;2;4;4;AL61;2;3;4;ET61;6;10;11;11
E62;F;16;T;P62;1;1;services;services;father;A62;4;1;0;yes;yes;5;5;5;AL62;5;5;5;ET62;6;10;8;11
E63;F;16;T;P63;1;2;other;services;father;A63;1;2;0;yes;yes;4;4;3;AL63;1;1;1;ET63;4;8;10;9
E64;F;16;T;P64;4;3;teacher;health;mother;A64;1;3;0;yes;yes;3;4;4;AL64;2;4;4;ET64;2;10;9;9
E65;F;15;T;P65;4;3;services;services;father;A65;1;2;0;yes;yes;4;4;4;AL65;2;4;2;ET65;0;10;10;10
E66;F;16;T;P66;4;3;teacher;services;mother;A66;3;2;0;yes;yes;5;4;3;AL66;1;2;1;ET66;2;16;15;15
E67;M;15;A;P67;4;4;other;services;mother;A67;1;4;0;yes;yes;1;3;3;AL67;5;5;3;ET67;4;13;13;12
E68;F;16;T;P68;3;1;services;other;mother;A68;1;4;0;no;yes;4;3;3;AL68;1;2;5;ET68;4;7;7;6
E69;F;15;T;P69;2;2;health;services;mother;A69;2;2;0;no;yes;4;1;3;AL69;1;3;4;ET69;2;8;9;8
E70;F;15;T;P70;3;1;other;other;father;A70;2;4;0;no;yes;4;4;2;AL70;2;3;3;ET70;12;16;16;16
E71;M;16;T;P71;3;1;other;other;father;A71;2;4;0;no;yes;4;3;2;AL71;1;1;5;ET71;0;13;15;15
E72;M;15;T;P72;4;2;other;other;mother;A72;1;4;0;no;yes;3;3;3;AL72;1;1;3;ET72;0;10;10;10
E73;F;15;T;P73;1;1;other;other;mother;A73;1;2;2;no;yes;3;3;4;AL73;2;4;5;ET73;2;8;6;5
E74;M;16;T;P74;3;1;other;other;mother;A74;1;1;0;yes;no;5;3;2;AL74;2;2;5;ET74;2;12;12;14
E75;F;16;T;P75;3;3;other;services;mother;A75;1;2;0;yes;yes;4;3;3;AL75;2;4;5;ET75;54;11;12;11
E76;M;15;T;P76;4;3;teacher;other;mother;A76;1;2;0;yes;yes;4;3;3;AL76;2;3;5;ET76;6;9;9;10
E77;M;15;T;P77;4;0;teacher;other;mother;A77;2;4;0;yes;yes;3;4;3;AL77;1;1;1;ET77;8;11;11;10
E78;F;16;T;P78;2;2;other;other;mother;A78;1;4;0;no;yes;5;2;3;AL78;1;3;3;ET78;0;11;11;11
E79;M;17;T;P79;2;1;other;other;mother;A79;2;1;3;yes;yes;4;5;1;AL79;1;1;3;ET79;2;8;8;10
E80;F;16;T;P80;3;4;at_home;other;mother;A80;1;2;0;no;yes;2;4;3;AL80;1;2;3;ET80;12;5;5;5
E81;M;15;T;P81;2;3;other;services;father;A81;1;1;0;yes;yes;3;2;2;AL81;1;3;3;ET81;2;10;12;12
E82;M;15;T;P82;2;3;other;other;mother;A82;1;3;0;no;yes;5;3;2;AL82;1;2;5;ET82;4;11;10;11
E83;F;15;T;P83;3;2;services;other;mother;A83;1;2;0;no;yes;4;4;4;AL83;1;1;5;ET83;10;7;6;6
E84;M;15;T;P84;2;2;services;services;mother;A84;2;2;0;yes;yes;5;3;3;AL84;1;3;4;ET84;4;15;15;15
E85;F;15;T;P85;1;1;other;other;father;A85;1;2;0;yes;yes;4;3;2;AL85;2;3;4;ET85;2;9;10;10
E86;F;15;T;P86;4;4;services;services;father;A86;2;2;2;no;yes;4;4;4;AL86;2;3;5;ET86;6;7;9;8
E87;F;16;T;P87;2;2;at_home;other;mother;A87;1;2;0;no;no;4;3;4;AL87;1;2;2;ET87;4;8;7;6
E88;F;15;T;P88;4;2;other;other;mother;A88;1;3;0;yes;yes;5;3;3;AL88;1;3;1;ET88;4;13;14;14
E89;M;16;T;P89;2;2;services;other;father;A89;2;2;1;yes;yes;4;4;2;AL89;1;1;3;ET89;12;11;10;10
E90;M;16;A;P90;4;4;teacher;health;mother;A90;1;2;0;no;no;4;1;3;AL90;3;5;5;ET90;18;8;6;7
E91;F;16;T;P91;3;3;other;other;mother;A91;1;3;0;no;yes;4;3;3;AL91;1;3;4;ET91;0;7;7;8
E92;F;15;T;P92;4;3;services;other;mother;A92;1;1;0;yes;yes;4;5;5;AL92;1;3;1;ET92;4;16;17;18
E93;F;16;T;P93;3;1;other;other;father;A93;1;2;0;no;no;3;3;3;AL93;2;3;2;ET93;4;7;6;6
E94;F;16;T;P94;4;2;teacher;services;mother;A94;2;2;0;yes;yes;5;3;3;AL94;1;1;1;ET94;0;11;10;10
E95;M;15;T;P95;2;2;services;health;mother;A95;1;4;0;yes;yes;4;3;4;AL95;1;1;4;ET95;6;11;13;14
E96;F;15;T;P96;1;1;at_home;other;mother;A96;2;4;1;yes;yes;3;1;2;AL96;1;1;1;ET96;2;7;10;10
E97;M;16;T;P97;4;3;services;other;mother;A97;2;1;0;yes;yes;3;3;3;AL97;1;1;4;ET97;2;11;15;15
E98;F;16;T;P98;2;1;other;other;mother;A98;1;2;0;no;no;4;3;5;AL98;1;1;5;ET98;2;8;9;10
E99;F;16;T;P99;4;4;other;other;mother;A99;1;1;0;yes;yes;5;3;4;AL99;1;2;1;ET99;6;11;14;14
E100;F;16;T;P100;4;3;other;at_home;mother;A100;1;3;0;no;yes;5;3;5;AL100;1;1;3;ET100;0;7;9;8
E101;M;16;T;P101;4;4;services;services;mother;A101;1;1;0;yes;yes;4;5;5;AL101;5;5;4;ET101;14;7;7;5
E102;M;16;T;P102;4;4;services;teacher;father;A102;1;3;0;yes;yes;4;4;3;AL102;1;1;4;ET102;0;16;17;17
E103;M;15;T;P103;4;4;services;other;mother;A103;1;1;0;yes;yes;5;3;3;AL103;1;1;5;ET103;4;10;13;14
E104;F;15;T;P104;3;2;services;other;mother;A104;2;2;0;no;yes;4;3;5;AL104;1;1;2;ET104;26;7;6;6
E105;M;15;A;P105;3;4;services;other;mother;A105;1;2;0;yes;yes;5;4;4;AL105;1;1;1;ET105;0;16;18;18
E106;F;15;A;P106;3;3;other;health;father;A106;1;4;0;no;no;4;3;3;AL106;1;1;4;ET106;10;10;11;11
E107;F;15;T;P107;2;2;other;other;mother;A107;1;4;0;no;yes;5;1;2;AL107;1;1;3;ET107;8;7;8;8
E108;M;16;T;P108;3;3;services;other;father;A108;1;3;0;yes;yes;5;3;3;AL108;1;1;5;ET108;2;16;18;18
E109;M;15;T;P109;4;4;other;other;father;A109;4;4;0;yes;yes;1;3;5;AL109;3;5;1;ET109;6;10;13;13
E110;F;16;T;P110;4;4;health;health;mother;A110;1;3;0;yes;yes;5;4;5;AL110;1;1;4;ET110;4;14;15;16
E111;M;15;A;P111;4;4;teacher;teacher;mother;A111;1;1;0;yes;yes;5;5;3;AL111;1;1;4;ET111;6;18;19;19
E112;F;16;T;P112;3;3;services;other;father;A112;1;3;1;yes;yes;4;1;2;AL112;1;1;2;ET112;0;7;10;10
E113;F;16;T;P113;2;2;at_home;other;mother;A113;1;2;1;yes;yes;3;1;2;AL113;1;1;5;ET113;6;10;13;13
E114;M;15;T;P114;4;2;teacher;other;mother;A114;1;1;0;no;yes;3;5;2;AL114;1;1;3;ET114;10;18;19;19
E115;M;15;T;P115;2;1;health;services;mother;A115;1;2;0;yes;yes;5;4;2;AL115;1;1;5;ET115;8;9;9;9
E116;M;16;T;P116;4;4;teacher;teacher;father;A116;1;2;0;yes;yes;5;4;4;AL116;1;2;5;ET116;2;15;15;16
E117;M;15;T;P117;4;4;other;teacher;father;A117;2;2;0;yes;no;4;4;3;AL117;1;1;2;ET117;2;11;13;14
E118;M;16;T;P118;3;3;other;services;father;A118;2;1;0;yes;yes;5;4;2;AL118;1;1;5;ET118;0;13;14;13
E119;M;17;T;P119;1;3;other;other;father;A119;3;2;1;yes;yes;5;2;4;AL119;1;4;5;ET119;20;9;7;8
E120;M;15;T;P120;3;4;other;other;father;A120;1;1;0;no;yes;3;4;3;AL120;1;2;4;ET120;6;14;13;13
E121;F;15;T;P121;1;2;at_home;services;mother;A121;1;2;0;no;yes;3;2;3;AL121;1;2;1;ET121;2;16;15;15
E122;M;15;T;P122;2;2;services;services;father;A122;1;4;0;yes;yes;5;5;4;AL122;1;2;5;ET122;6;16;14;15
E123;F;16;T;P123;2;4;other;health;father;A123;2;2;0;yes;yes;4;2;2;AL123;1;2;5;ET123;2;13;13;13
E124;M;16;T;P124;4;4;health;other;mother;A124;1;1;0;yes;yes;3;4;4;AL124;1;4;5;ET124;18;14;11;13
E125;F;16;T;P125;2;2;other;other;mother;A125;1;2;0;no;yes;5;4;4;AL125;1;1;5;ET125;0;8;7;8
E126;M;15;T;P126;3;4;services;services;father;A126;1;1;0;no;yes;5;5;5;AL126;3;2;5;ET126;0;13;13;12
E127;F;15;A;P127;3;4;other;other;mother;A127;1;2;0;yes;yes;5;3;2;AL127;1;1;1;ET127;0;7;10;11
E128;F;19;T;P128;0;1;at_home;other;other;A128;1;2;3;no;no;3;4;2;AL128;1;1;5;ET128;2;7;8;9
E129;M;18;T;P129;2;2;services;other;mother;A129;1;1;2;yes;yes;3;3;3;AL129;1;2;4;ET129;0;7;4;0
E130;M;16;T;P130;4;4;teacher;teacher;mother;A130;1;1;0;yes;yes;3;5;5;AL130;2;5;4;ET130;8;18;18;18
E131;F;15;T;P131;3;4;services;teacher;father;A131;2;3;2;no;yes;4;2;2;AL131;2;2;5;ET131;0;12;0;0
E132;F;15;T;P132;1;1;at_home;other;mother;A132;3;1;0;yes;yes;4;3;3;AL132;1;2;4;ET132;0;8;0;0
E133;F;17;T;P133;2;2;other;other;father;A133;1;1;0;no;yes;3;4;4;AL133;1;3;5;ET133;12;10;13;12
E134;F;16;A;P134;3;4;services;other;father;A134;1;1;0;no;yes;3;2;1;AL134;1;4;5;ET134;16;12;11;11
E135;M;15;T;P135;3;4;at_home;teacher;mother;A135;4;2;0;no;no;5;3;3;AL135;1;1;5;ET135;0;9;0;0
E136;F;15;T;P136;4;4;services;at_home;mother;A136;1;3;0;yes;yes;4;3;3;AL136;1;1;5;ET136;0;11;0;0
E137;M;17;T;P137;3;4;at_home;other;mother;A137;3;2;0;no;no;5;4;5;AL137;2;4;5;ET137;0;10;0;0
E138;F;16;A;P138;3;3;other;other;other;A138;2;1;2;yes;yes;4;3;2;AL138;1;1;5;ET138;0;4;0;0
E139;M;16;T;P139;1;1;services;other;mother;A139;1;2;1;no;no;4;4;4;AL139;1;3;5;ET139;0;14;12;12
E140;F;15;T;P140;4;4;teacher;teacher;mother;A140;2;1;0;yes;yes;4;3;2;AL140;1;1;5;ET140;0;16;16;15
E141;M;15;T;P141;4;3;teacher;services;father;A141;2;4;0;no;yes;2;2;2;AL141;1;1;3;ET141;0;7;9;0
E142;M;16;T;P142;2;2;services;services;father;A142;2;1;2;yes;yes;2;3;3;AL142;2;2;2;ET142;8;9;9;9
E143;F;15;T;P143;4;4;teacher;services;mother;A143;1;3;0;yes;yes;4;2;2;AL143;1;1;5;ET143;2;9;11;11
E144;F;16;T;P144;1;1;at_home;at_home;mother;A144;1;1;0;no;yes;3;4;4;AL144;3;3;1;ET144;2;14;14;13
E145;M;17;T;P145;2;1;other;other;mother;A145;1;1;3;no;yes;5;4;5;AL145;1;2;5;ET145;0;5;0;0
E146;F;15;T;P146;1;1;other;services;father;A146;1;2;0;no;yes;4;4;2;AL146;1;2;5;ET146;0;8;11;11
E147;F;15;T;P147;3;2;health;services;father;A147;1;2;3;no;yes;3;3;2;AL147;1;1;3;ET147;0;6;7;0
E148;F;15;T;P148;1;2;at_home;other;mother;A148;1;2;0;no;yes;4;3;2;AL148;1;1;5;ET148;2;10;11;11
E149;M;16;T;P149;4;4;teacher;teacher;mother;A149;1;1;0;no;yes;3;3;2;AL149;2;1;5;ET149;0;7;6;0
E150;M;15;A;P150;2;1;services;other;mother;A150;4;1;3;no;yes;4;5;5;AL150;2;5;5;ET150;0;8;9;10
E151;M;18;T;P151;1;1;other;other;mother;A151;1;1;3;no;yes;2;3;5;AL151;2;5;4;ET151;0;6;5;0
E152;M;16;T;P152;2;1;at_home;other;mother;A152;1;1;1;yes;no;4;4;4;AL152;3;5;5;ET152;6;12;13;14
E153;F;15;T;P153;3;3;services;services;other;A153;2;3;2;yes;yes;4;2;1;AL153;2;3;3;ET153;8;10;10;10
E154;M;19;T;P154;3;2;services;at_home;mother;A154;1;1;3;no;yes;4;5;4;AL154;1;1;4;ET154;0;5;0;0
E155;F;17;T;P155;4;4;other;teacher;mother;A155;1;1;0;no;no;4;2;1;AL155;1;1;4;ET155;0;11;11;12
E156;M;15;T;P156;2;3;at_home;services;mother;A156;1;2;0;yes;no;4;4;4;AL156;1;1;1;ET156;2;11;8;8
E157;M;17;T;P157;1;2;other;other;mother;A157;1;1;0;no;no;2;2;2;AL157;3;3;5;ET157;8;16;12;13
E158;F;18;T;P158;1;1;at_home;other;mother;A158;3;1;3;yes;no;5;2;5;AL158;1;5;4;ET158;6;9;8;10
E159;M;16;T;P159;2;2;at_home;other;mother;A159;3;1;0;no;no;4;2;2;AL159;1;2;3;ET159;2;17;15;15
E160;M;16;T;P160;3;3;other;services;father;A160;1;2;1;no;yes;4;5;5;AL160;4;4;5;ET160;4;10;12;12
E161;M;17;T;P161;2;1;at_home;other;mother;A161;2;1;2;yes;yes;3;3;2;AL161;2;2;5;ET161;0;7;6;0
E162;M;15;T;P162;3;2;other;other;mother;A162;2;2;2;no;yes;4;4;4;AL162;1;4;3;ET162;6;5;9;7
E163;M;16;T;P163;1;2;other;other;mother;A163;2;1;1;yes;no;4;4;4;AL163;2;4;5;ET163;0;7;0;0
E164;M;17;T;P164;1;3;at_home;services;father;A164;1;1;0;no;yes;5;3;3;AL164;1;4;2;ET164;2;10;10;10
E165;M;17;T;P165;1;1;other;services;mother;A165;4;2;3;yes;no;5;3;5;AL165;1;5;5;ET165;0;5;8;7
E166;M;16;T;P166;3;2;services;services;mother;A166;2;1;1;yes;no;4;5;2;AL166;1;1;2;ET166;16;12;11;12
E167;M;16;T;P167;2;2;other;other;father;A167;1;2;0;no;yes;4;3;5;AL167;2;4;4;ET167;4;10;10;10
E168;F;16;T;P168;4;2;health;services;father;A168;1;2;0;no;yes;4;2;3;AL168;1;1;3;ET168;0;14;15;16
E169;F;16;T;P169;2;2;other;other;mother;A169;1;2;0;no;yes;5;1;5;AL169;1;1;4;ET169;0;6;7;0
E170;F;16;T;P170;4;4;health;health;mother;A170;1;2;0;no;yes;4;4;2;AL170;1;1;3;ET170;0;14;14;14
E171;M;16;T;P171;3;4;other;other;father;A171;3;1;2;yes;yes;3;4;5;AL171;2;4;2;ET171;0;6;5;0
E172;M;16;T;P172;1;0;other;other;mother;A172;2;2;0;yes;yes;4;3;2;AL172;1;1;3;ET172;2;13;15;16
E173;M;17;T;P173;4;4;teacher;other;mother;A173;1;2;0;yes;yes;4;4;4;AL173;1;3;5;ET173;0;13;11;10
E174;F;16;T;P174;1;3;at_home;services;mother;A174;1;2;3;yes;yes;4;3;5;AL174;1;1;3;ET174;0;8;7;0
E175;F;16;T;P175;3;3;other;other;mother;A175;2;2;0;yes;yes;4;4;5;AL175;1;1;4;ET175;4;10;11;9
E176;M;17;T;P176;4;3;teacher;other;mother;A176;2;2;0;yes;yes;4;4;4;AL176;4;4;4;ET176;4;10;9;9
E177;F;16;T;P177;2;2;services;other;mother;A177;2;2;0;yes;yes;3;4;4;AL177;1;4;5;ET177;2;13;13;11
E178;M;17;T;P178;3;3;other;other;father;A178;1;2;0;yes;yes;4;3;4;AL178;1;4;4;ET178;4;6;5;6
E179;M;16;T;P179;4;2;teacher;services;mother;A179;1;1;0;yes;yes;4;3;3;AL179;3;4;3;ET179;10;10;8;9
E180;M;17;T;P180;4;3;other;other;mother;A180;1;2;0;yes;yes;5;2;3;AL180;1;1;2;ET180;4;10;10;11
E181;M;16;T;P181;4;3;teacher;other;mother;A181;1;2;0;yes;yes;3;4;3;AL181;2;3;3;ET181;10;9;8;8
E182;M;16;T;P182;3;3;services;other;mother;A182;1;2;0;yes;yes;4;2;3;AL182;1;2;3;ET182;2;12;13;12
E183;F;17;T;P183;2;4;services;services;father;A183;1;2;0;yes;no;5;4;2;AL183;2;3;5;ET183;0;16;17;17
E184;F;17;T;P184;3;3;other;other;mother;A184;1;2;0;yes;yes;5;3;3;AL184;2;3;1;ET184;56;9;9;8
E185;F;16;T;P185;3;2;other;other;mother;A185;1;2;0;no;yes;1;2;2;AL185;1;2;1;ET185;14;12;13;12
E186;M;17;T;P186;3;3;services;services;mother;A186;1;2;0;yes;yes;4;3;4;AL186;2;3;4;ET186;12;12;12;11
E187;M;16;T;P187;1;2;services;services;mother;A187;1;1;0;yes;yes;3;3;3;AL187;1;2;3;ET187;2;11;12;11
E188;M;16;T;P188;2;1;other;other;mother;A188;1;2;0;yes;yes;4;2;3;AL188;1;2;5;ET188;0;15;15;15
E189;F;17;A;P189;3;3;health;other;mother;A189;1;2;0;no;yes;3;3;3;AL189;1;3;3;ET189;6;8;7;9
E190;M;17;T;P190;1;2;at_home;other;mother;A190;1;2;0;no;no;3;1;3;AL190;1;5;3;ET190;4;8;9;10
E191;F;16;T;P191;2;3;services;services;mother;A191;1;2;0;no;yes;4;3;3;AL191;1;1;2;ET191;10;11;12;13
E192;F;17;T;P192;1;1;at_home;services;mother;A192;1;2;0;yes;yes;5;3;3;AL192;1;1;3;ET192;0;8;8;9
E193;M;17;T;P193;1;2;at_home;services;other;A193;2;2;0;yes;yes;4;4;4;AL193;4;5;5;ET193;12;7;8;8
E194;M;16;T;P194;3;3;services;services;mother;A194;1;1;0;yes;yes;4;3;2;AL194;3;4;5;ET194;8;8;9;10
E195;M;16;T;P195;2;3;other;other;father;A195;2;1;0;no;yes;5;3;3;AL195;1;1;3;ET195;0;13;14;14
E196;F;17;T;P196;2;4;services;services;father;A196;1;2;0;yes;yes;4;3;2;AL196;1;1;5;ET196;0;14;15;15
E197;M;17;T;P197;4;4;services;teacher;mother;A197;1;1;0;no;yes;5;2;3;AL197;1;2;5;ET197;4;17;15;16
